Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
FR-FR06SBO0161 / 06 ANMV 00974,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8932&_xt=AER&_xf=pdf""> AER </a>",2006-06-22 00:00:00,Other health care professional,France,MALE,Dog,Crossbred Canine/dog,"ARA 3000 BETA, Previcox 227 mg - Chewable tablet, Tramadog 50 mg tablet for dogs",Death,1,1,1
FR-FR06SBO0217 / 06 ANMV 01223,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8930&_xt=AER&_xf=pdf""> AER </a>",2006-06-22 00:00:00,Other health care professional,France,FEMALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"Death, Intestinal perforation, Small intestine ulcer",1,1,1
FR-FR06SBO0511 / 06 ANMV 02218,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=10016&_xt=AER&_xf=pdf""> AER </a>",2006-10-16 00:00:00,Other health care professional,France,MALE,Dog,Sheepdog - Beauce (Beauceron),Previcox 227 mg - Chewable tablet,"Death, Oedema NOS (see other SOCs for specific oedemas), Uncoded sign",1,1,1
FR-FR06SBO0551 / 06 ANMV 02453,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=11291&_xt=AER&_xf=pdf""> AER </a>",2006-11-13 00:00:00,Other health care professional,France,MALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Death, Duodenal ulcer, Duodenitis, Shock",1,1,1
FR-FR06SBO0592 / 06 ANMV 02734,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=11511&_xt=AER&_xf=pdf""> AER </a>",2006-11-24 00:00:00,Other health care professional,France,FEMALE,Dog,Mastiff,"Previcox 227 mg - Chewable tablet, RILEXINE 200 MG/G ORAL PASTE, RILEXINE 200 mg/seringă suspensie intramamară pentru vaci, RILEXINE 200MG/G ΣΤΟΜΑΤΙΚΗ ΠΑΣΤΑ, RILEXINE 600 mg COMPRIMIDOS MASTICABLES, RILEXINE 600 mg tablety pre psy, RILEXINE 600 mg, tabletės šunims, RILEXINE 75 mg COMPRIMIDOS MASTICABLES, RILEXINE 75 mg tablety pre psy a mačky, RILEXINE 75 mg, tabletės katėms ir šunims, RILEXINE COMPRIMES 300 MG, RILEXINE COMPRIMES 600 MG, RILEXINE COMPRIMES 75 MG, RILEXINE POUDRE INJECTABLE 1 G, RILEXINE SUSPENSION INJECTABLE, RILEXINE TRAITEMENT SUSPENSION INTRAMAMMAIRE, RILEXINE vet. 300 mg tabletti, RILEXINE vet. 600 mg tabletti, RILEXINE vet. 75 mg tabletti, RILEXINE, 150 mg/ml, injekcinė suspensija galvijams, RILEXINE, 200mg, Intramamární suspenze, RILEXINE, 300mg, Tableta, RILEXINE, 600.0mg, Tableta, RILEXINE, 75mg, Tableta, Rilexine 150 mg/ml injekčná suspenzia, Rilexine 150 mg/ml suspensija injekcijām liellopiem, Rilexine 200 suspensija ievadīšanai tesmenī liellopiem, Rilexine 300, Rilexine 300mg, Rilexine 600, Rilexine 600 mg - Tabletten für Hunde, Rilexine 600 mg Tablets for dogs, Rilexine 600 mg comprimidos palatáveis para cães e gatos, Rilexine 600 mg smakelijke tabletten voor honden, Rilexine 600 mg tabletes suņiem, Rilexine 600 mg ízesített tabletta kutyáknak A.U.V., Rilexine 600 mg, tablete, za pse, Rilexine 600mg, Rilexine 75, Rilexine 75 mg - Tabletten für Hunde und Katzen, Rilexine 75 mg Tablets for dogs and cats, Rilexine 75 mg comprimidos palatáveis para cães e gatos, Rilexine 75 mg smakelijke tabletten voor honden en katten, Rilexine 75 mg tabletes suņiem un kaķiem, Rilexine 75 mg ízesített tabletta kutyáknak és macskáknak A.U.V., Rilexine 75 mg, Tabletten für Hunde und Katzen, Rilexine 75 mg, tablete, za pse i mačke, Rilexine Vet. 20 mg/ml intramammær suspension, Rilexine smaczne tabletki 300 mg Tabletka, Rilexine smaczne tabletki 600 mg Tabletka, Rilexine smaczne tabletki 75 mg Tabletka, Rilexine, 150 mg/ml, süstesuspensioon veistele, Rilexine, 300 mg tabletid koertele, Rilexine, 375mg, Intramamární suspenze, Rilexine, 600 mg tabletid koertele, Rilexine, 75 mg tabletid kassidele ja koertele, РИЛЕКСИН  15 % инж.","Anorexia, Anuria, Death by euthanasia, Vomiting, Weight loss",1,1,1
FR-MERIAL-FR-5SB00696,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6422&_xt=AER&_xf=pdf""> AER </a>",2006-02-15 00:00:00,Veterinarian,France,MALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,Epistaxis,1,1,1
FR-MERIAL-FR05SB00686,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6841&_xt=AER&_xf=pdf""> AER </a>",2006-03-06 00:00:00,Veterinarian,France,MALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"Claw / hoof / nail disorder NOS, Death by euthanasia, Haemorrhage NOS, Uraemia",1,1,1
FR-MERIAL-FR05SB00739,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6410&_xt=AER&_xf=pdf""> AER </a>",2006-02-13 00:00:00,Veterinarian,France,FEMALE,Dog,Spaniel - French,Previcox 227 mg - Chewable tablet,"Anorexia, Death, Dehydration, Uncoded sign",1,1,1
SP2005PE55,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8926&_xt=AER&_xf=pdf""> AER </a>",2006-06-22 00:00:00,Veterinarian,Spain,FEMALE,Dog,Siberian Husky,Previcox 227 mg - Chewable tablet,"Abdominal cavity hernia, Blood in faeces, Pale mucous membrane",1,1,
UK-MERIAL-UK06MJX0004//9581/ARN21054/05,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6728&_xt=AER&_xf=pdf""> AER </a>",2006-03-01 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Boxer (German Boxer),Previcox 227 mg - Chewable tablet,"Death, Haemorrhagic diarrhoea, Vomiting",1,1,1
UK-MERIAL-UK06MJX0025/9701,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6715&_xt=AER&_xf=pdf""> AER </a>",2006-02-28 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Anorexia, Death by euthanasia, Hypercalcaemia, Renal failure, Vomiting",1,1,1
UK-VMD-1199/06,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=9055&_xt=AER&_xf=pdf""> AER </a>",2006-07-04 00:00:00,Other health care professional,United Kingdom,FEMALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Abdominal pain, Death, Duodenal ulcer, Pyrexia",1,1,
UK-VMD-1263/05,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8615&_xt=AER&_xf=pdf""> AER </a>",2006-05-11 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Death by euthanasia, Depression, Emesis, Gastric ulcer, Peritonitis",1,1,
UK-VMD-1354/05,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8618&_xt=AER&_xf=pdf""> AER </a>",2006-05-11 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Arrhythmia, Bradycardia, Death by euthanasia, Diarrhoea, Emesis, Other abnormal test result NOS, Pale mucous membrane, Renal failure",1,1,
UK-VMD-1355/05,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8617&_xt=AER&_xf=pdf""> AER </a>",2006-05-11 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Death by euthanasia, Diarrhoea, Emesis, Listless, Liver failure, Other abnormal test result NOS, Renal failure, Urinary incontinence, Weight loss",1,1,
UK-VMD-1439/06,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=9723&_xt=AER&_xf=pdf""> AER </a>",2006-08-14 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Death, Gastric ulcer, Haematemesis",1,1,
UK-VMD-1679/06,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=9940&_xt=AER&_xf=pdf""> AER </a>",2006-09-13 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Anorexia, Death, Hepatic necrosis, Hepatopathy, Jaundice, Renal disorder NOS, Vomiting",1,1,
US-BOEHRIGNER-BIP06-163,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=8645&_xt=AER&_xf=pdf""> AER </a>",2006-05-15 00:00:00,Veterinarian,United States,FEMALE,Dog,Retriever - Labrador,"Metacam 1.5 mg/ml - Oral suspension (dogs), Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Anorexia, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Renal failure, Vomiting",1,1,
US-MERIAL-TS05US125834,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6429&_xt=AER&_xf=pdf""> AER </a>",2006-02-16 00:00:00,Veterinarian,United States,FEMALE,Dog,Schnauzer (unspecified),Previcox 227 mg - Chewable tablet,"Anaemia NOS, Death, Melaena, Thrombocytopenia",1,1,1
US-MERIAL-TS05US127524,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=6420&_xt=AER&_xf=pdf""> AER </a>",2006-02-15 00:00:00,Veterinarian,United States,UNKNOWN,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,Other abnormal test result NOS,1,1,1
