Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
CA-NAH-CA201400775,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=400192&_xt=AER&_xf=pdf""> AER </a>",2014-06-05 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Golden,Onsior 40 mg  - Tablet (dogs),"Anorexia, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Elevated total bilirubin, Emesis, Hepatitis, Other abnormal test result NOS, Polydipsia, Polyuria",1,1,
CA-NAH-CA201400868,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=403663&_xt=AER&_xf=pdf""> AER </a>",2014-07-07 00:00:00,Veterinarian,Canada,MALE,Dog,Collie - Bearded,Onsior 40 mg  - Tablet (dogs),"Abnormal ultrasound finding, Anorexia, Death by euthanasia, Elevated alanine aminotransferase (ALT), Elevated bile acids, Elevated liver enzymes NOS, Elevated serum alkaline phosphatase (ALP), Hepatic jaundice, Hepatitis, Other abnormal test result NOS",1,1,1
CA-NAH-CA201400879,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=405534&_xt=AER&_xf=pdf""> AER </a>",2014-07-29 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - Border,Onsior 20 mg  - Tablet (dogs),"Abnormal ultrasound finding, Anorexia, Death by euthanasia, Elevated alanine aminotransferase (ALT), Elevated bile acids, Elevated liver enzymes NOS, Elevated serum alkaline phosphatase (ALP), Elevated total bilirubin, Emesis, Hepatitis, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Weight loss",1,1,1
CA-NAH-CA201401680,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=421557&_xt=AER&_xf=pdf""> AER </a>",2014-11-19 00:00:00,Veterinarian,Canada,FEMALE,Cat,Crossbred Feline/cat,Onsior 5 mg  - Tablet (dogs),"Abdominal pain, Acute renal failure, Anorexia, Death by euthanasia, Dehydration, Elevated blood urea nitrogen (BUN), Elevated creatinine, Emesis, Hyperphosphataemia, Hypothermia, Lameness, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Tachycardia",1,1,1
CA-NAH-CA201401787,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=426653&_xt=AER&_xf=pdf""> AER </a>",2014-12-30 00:00:00,Veterinarian,Canada,FEMALE,Dog,Boxer (German Boxer),Onsior 40 mg  - Tablet (dogs),"Abnormal ultrasound finding, Anorexia, Decreased urine concentration, Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated bile acids, Emesis, Hepatitis, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Polydipsia, Polyuria",1,1,
CA-NAH-CA201401843,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=424886&_xt=AER&_xf=pdf""> AER </a>",2014-12-18 00:00:00,Veterinarian,Canada,FEMALE,Dog,Dog (other),Onsior 10 mg  - Tablet (dogs),"Diarrhoea, Elevated alanine aminotransferase (ALT), Haematemesis, Haemorrhagic diarrhoea, Lethargy (see also Central nervous system depression in Neurological)",1,1,
CA-UKPFIZAH-2014-CA-00671,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=400540&_xt=AER&_xf=pdf""> AER </a>",2014-06-06 00:00:00,Veterinarian,Canada,MALE,Dog,Retriever - Labrador,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Elevated liver enzymes NOS, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
CH-OPAH-CH20140004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=422090&_xt=AER&_xf=pdf""> AER </a>",2014-11-28 00:00:00,Veterinarian,Switzerland,MALE,Cat,Unknown,"Domitor 1 mg/ml soluzione iniettabile per cani e gatti, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Abnormal radiograph finding, Lung oedema, Weakness",1,1,
CH-UKPFIZAH-2014-CH-00026,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=408280&_xt=AER&_xf=pdf""> AER </a>",2014-08-14 00:00:00,Other health care professional,Switzerland,FEMALE,Cat,European,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Erythema multiforme, Itching, Localised pain NOS (see other SOCs for specific pain), Other abnormal test result NOS, Skin necrosis",1,1,
DE-NAH-DE201300054,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=386888&_xt=AER&_xf=pdf""> AER </a>",2014-02-04 00:00:00,Animal owner,Germany,FEMALE,Dog,Berger de Brie (Briard) - Briard,Onsior 40 mg  - Tablet (dogs),"Abnormal urine odour, Urine abnormalities NOS",1,1,
DE-NAH-DE201400103,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=415635&_xt=AER&_xf=pdf""> AER </a>",2014-10-14 00:00:00,Veterinarian,Germany,FEMALE,Dog,Ridgeback - Rhodesian,"Onsior 40 mg  - Tablet (dogs), Vitamine e oraal, 6,7 mg per ml, oplossing voor oraal gebruik.",Diarrhoea,1,1,
DE-NAH-DE201400104,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=415687&_xt=AER&_xf=pdf""> AER </a>",2014-10-14 00:00:00,Veterinarian,Germany,FEMALE,Dog,Bulldog - French,Onsior 6 mg  - Tablet (cats),"Diarrhoea, Emesis (multiple)",1,1,
DE-UKPFIZAH-2014-DE-00219,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=392591&_xt=AER&_xf=pdf""> AER </a>",2014-03-31 00:00:00,Veterinarian,Germany,MALE,Cat,British cat,"Cerenia 10 mg/ml  - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Asphyxia, Death, Dyspnoea, Weak pulse",1,1,1
FR-ANMV-14 CPVL 00621,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=403350&_xt=AER&_xf=pdf""> AER </a>",2014-07-04 00:00:00,Veterinarian,France,FEMALE,Cat,Siamese,"Dexdomitor 0.5 mg/ml - Solution for injection, KETAMINE 1000 VIRBAC FRANCE SOLUTION INJECTABLE, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Anisocoria, Hyphaemia",1,1,
FR-ANMV-14 CPVL 00656,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=409970&_xt=AER&_xf=pdf""> AER </a>",2014-08-28 00:00:00,Animal owner,France,FEMALE,Cat,European,Onsior 6 mg  - Tablet (cats),"Aggression, Anorexia, Depression",1,1,
FR-ANMV-14 CPVL 00985,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=416030&_xt=AER&_xf=pdf""> AER </a>",2014-10-17 00:00:00,Veterinarian,France,FEMALE,Dog,Chihuahua,Onsior 40 mg  - Tablet (dogs),Lethargy (see also Central nervous system depression in Neurological),1,1,
FR-NAH-FR201400119,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=395194&_xt=AER&_xf=pdf""> AER </a>",2014-04-23 00:00:00,Veterinarian,France,FEMALE,Dog,Rottweiler,"Onsior 40 mg  - Tablet (dogs), RILEXINE 200 MG/G ORAL PASTE, RILEXINE 200 mg/seringă suspensie intramamară pentru vaci, RILEXINE 200MG/G ΣΤΟΜΑΤΙΚΗ ΠΑΣΤΑ, RILEXINE 600 mg COMPRIMIDOS MASTICABLES, RILEXINE 600 mg tablety pre psy, RILEXINE 600 mg, tabletės šunims, RILEXINE 75 mg COMPRIMIDOS MASTICABLES, RILEXINE 75 mg tablety pre psy a mačky, RILEXINE 75 mg, tabletės katėms ir šunims, RILEXINE COMPRIMES 300 MG, RILEXINE COMPRIMES 600 MG, RILEXINE COMPRIMES 75 MG, RILEXINE POUDRE INJECTABLE 1 G, RILEXINE SUSPENSION INJECTABLE, RILEXINE TRAITEMENT SUSPENSION INTRAMAMMAIRE, RILEXINE vet. 300 mg tabletti, RILEXINE vet. 600 mg tabletti, RILEXINE vet. 75 mg tabletti, RILEXINE, 150 mg/ml, injekcinė suspensija galvijams, RILEXINE, 200mg, Intramamární suspenze, RILEXINE, 300mg, Tableta, RILEXINE, 600.0mg, Tableta, RILEXINE, 75mg, Tableta, Rilexine 150 mg/ml injekčná suspenzia, Rilexine 150 mg/ml suspensija injekcijām liellopiem, Rilexine 200 suspensija ievadīšanai tesmenī liellopiem, Rilexine 300, Rilexine 300mg, Rilexine 600, Rilexine 600 mg - Tabletten für Hunde, Rilexine 600 mg Tablets for dogs, Rilexine 600 mg comprimidos palatáveis para cães e gatos, Rilexine 600 mg smakelijke tabletten voor honden, Rilexine 600 mg tabletes suņiem, Rilexine 600 mg ízesített tabletta kutyáknak A.U.V., Rilexine 600 mg, tablete, za pse, Rilexine 600mg, Rilexine 75, Rilexine 75 mg - Tabletten für Hunde und Katzen, Rilexine 75 mg Tablets for dogs and cats, Rilexine 75 mg comprimidos palatáveis para cães e gatos, Rilexine 75 mg smakelijke tabletten voor honden en katten, Rilexine 75 mg tabletes suņiem un kaķiem, Rilexine 75 mg ízesített tabletta kutyáknak és macskáknak A.U.V., Rilexine 75 mg, Tabletten für Hunde und Katzen, Rilexine 75 mg, tablete, za pse i mačke, Rilexine Vet. 20 mg/ml intramammær suspension, Rilexine smaczne tabletki 300 mg Tabletka, Rilexine smaczne tabletki 600 mg Tabletka, Rilexine smaczne tabletki 75 mg Tabletka, Rilexine, 150 mg/ml, süstesuspensioon veistele, Rilexine, 300 mg tabletid koertele, Rilexine, 375mg, Intramamární suspenze, Rilexine, 600 mg tabletid koertele, Rilexine, 75 mg tabletid kassidele ja koertele, РИЛЕКСИН  15 % инж.","Anorexia, Breathing difficulty, Chronic renal failure, Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Neurological signs NOS, Other abnormal test result NOS, Vomiting, Weight loss",1,1,1
FR-NAH-FR201400325,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=415580&_xt=AER&_xf=pdf""> AER </a>",2014-10-13 00:00:00,Veterinarian,France,MALE,Dog,Retriever - Labrador,Onsior 40 mg  - Tablet (dogs),"Anorexia, Apathy, Loss of condition, Retching, Unexplained death, Vomiting",1,1,1
GB-DEBIAHP-2014UK00135,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=391908&_xt=AER&_xf=pdf""> AER </a>",2014-03-27 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Collie - Border,"Atopica 50 mg soft capsules for dogs, Metacam 1.5 mg/ml - Oral suspension (dogs), Onsior 40 mg  - Tablet (dogs)","Death, Peritonitis, Vomiting",1,1,1
