Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
US-FRMERIAL-15US044580,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=488406&_xt=AER&_xf=pdf""> AER </a>",2015-07-09 00:00:00,Veterinarian,United States,FEMALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Bruising, Death by euthanasia, Gum bruising, Leukopenia NOS, Necropsy performed, Organ petechiae, Thrombocytopenia, Urinary bladder disorder NOS, Vaginal haemorrhage",1,1,1
US-FRMERIAL-15US044943,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=488980&_xt=AER&_xf=pdf""> AER </a>",2015-07-10 00:00:00,Other health care professional,United States,MALE,Dog,Retriever - Labrador,"Previcox 227 mg - Chewable tablet, Soloxine 0.1 mg Tablet, Soloxine 0.2 mg Tablet, Soloxine 0.3 mg Tablet, Soloxine 0.5 mg Tablet, Soloxine 0.8 mg Tablet","Anorexia, Death by euthanasia, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Hyperphosphataemia, Pain NOS",1,1,1
US-FRMERIAL-15US051961,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=494449&_xt=AER&_xf=pdf""> AER </a>",2015-07-31 00:00:00,Veterinarian,United States,FEMALE,Dog,Poodle - Standard,"Levothyroxine Livisto 200 mcg tabletten voor honden en katten, Levothyroxine Vet-Agro 200 microgram tabletten voor honden en katten, Previcox 227 mg - Chewable tablet, Tramadog 50 mg tablet for dogs","Abnormal radiograph finding, Anorexia, Death by euthanasia, Elevated blood urea nitrogen (BUN), Hypoproteinaemia, Lethargy (see also Central nervous system depression in Neurological), Leukopenia NOS, Pain NOS, Regurgitation",1,1,1
US-NAH-US201510165,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=545953&_xt=AER&_xf=pdf""> AER </a>",2015-12-02 00:00:00,Veterinarian,United States,MALE,Dog,Chihuahua,"Clomicalm 20 mg - Tablet, Interceptor Flavor 11,5 mg compresse per cani, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Ataxia, Lack of efficacy - NOS",1,1,
US-UKPFIZAH-2014-US-46208,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=427850&_xt=AER&_xf=pdf""> AER </a>",2015-01-19 00:00:00,Veterinarian,United States,MALE,Dog,Siberian Husky,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, NexGard 11.3 mg - Chewable tablet, NexGard 136 mg - Chewable tablet, NexGard 28.3 mg - Chewable tablet, NexGard 68 mg - Chewable tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Tramadog 50 mg tablet for dogs","Abnormal ultrasound finding, Elevated liver enzymes NOS, Lethargy (see also Central nervous system depression in Neurological), Liver disorder NOS, Liver tumour, Vomiting",1,1,
US-UKPFIZAH-2015-US-45165,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=547880&_xt=AER&_xf=pdf""> AER </a>",2015-12-07 00:00:00,Veterinarian,United States,FEMALE,Dog,Samoyed,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Tramadog 50 mg tablet for dogs","Confusion, Inappetence, Not drinking, Stiffness limb, Walking difficulty",1,1,1
USA-DECHRALT-2015-05373,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=475884&_xt=AER&_xf=pdf""> AER </a>",2015-06-23 00:00:00,Veterinarian,United States,FEMALE,Dog,Siberian Husky,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Vetoryl 10 mg hard capsules for dogs","Anxiety, Diarrhoea",1,1,
USA-MERCKMSD-2015-US-13349,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=535573&_xt=AER&_xf=pdf""> AER </a>",2015-11-03 00:00:00,Animal owner,United States,FEMALE,Dog,Crossbred Canine/dog,"Bravecto 1000 mg - Chewable tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Tramadog 50 mg tablet for dogs","Abnormal ultrasound finding, Blood in vomit, Death by euthanasia, Gastric ulcer, Laboured breathing, Pale mucous membrane, Panting, Restlessness, Skin disorders NOS",1,1,1
USA-PFZRCVMP-2015-US-27529,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=507998&_xt=AER&_xf=pdf""> AER </a>",2015-09-10 00:00:00,Veterinarian,United States,FEMALE,Dog,Dachshund - Standard Smooth-haired,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Dexamethasone 2 mg/mL, Dexamethasone 2 mg/ml, Dexamethasone 2 mg/ml 2 mg/ml šķīdums injekcijām zirgiem, liellopiem, aitām, kazām, cūkām, suņiem un kaķiem, Dexamethasone 2 mg/ml solution for injection for dogs, cats, cattle and horses, Dexamethasone pro inj, 2 mg/ml oplossing voor injectie voor honden en katten, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Vitamine k 10 mg/ml pro inj., oplossing voor injectie., ДЕКСАМЕТАЗОН 2 mg/ml инжекционен разтвор","Anaemia NOS, Blood and lymphatic system disorder NOS, Bruising, Ecchymosis, Elevated creatine-kinase (CK), Eye haemorrhage, Facial swelling (see also Skin), Haematuria, Haemoglobinuria, Hypocalcaemic condition, Localised pain NOS (see other SOCs for specific pain), Non-regenerative anaemia, Other abnormal test result NOS, Thrombocytopenia, Vocalisation",1,1,
USA-USMERIAL-14US091899,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=428852&_xt=AER&_xf=pdf""> AER </a>",2015-01-26 00:00:00,Other health care professional,United States,FEMALE,Dog,Boxer (German Boxer),Previcox 227 mg - Chewable tablet,"Bilirubinuria, Blood in urine, Decreased urine concentration, Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated amylase, Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated serum alkaline phosphatase (ALP), Glucosuria, Hyperglycaemia, Hyperphosphataemia, Hyperproteinaemia, Hypertension, Lethargy (see also Central nervous system depression in Neurological), Proteinuria, Uncoded sign, Urine abnormalities NOS, Vomiting",1,1,
