Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
CAN-BIAHPV1P-18CA000355,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1104771&_xt=AER&_xf=pdf""> AER </a>",2018-03-14 00:00:00,Veterinarian,Canada,FEMALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Lethargy (see also Central nervous system depression in Neurological), Leukocytosis NOS, Polydipsia, Polyuria, Uncoded sign, Vomiting",1,1,
CAN-BIAHPV1P-18CA000458,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1115391&_xt=AER&_xf=pdf""> AER </a>",2018-03-21 00:00:00,Veterinarian,Canada,UNKNOWN,Dog,Unknown,Previcox 57 mg - Chewable tablet,"Blood in vomit, Gastroenteritis, Other abnormal test result NOS, Pale mucous membrane, Tarry or black stool (see also haemorrhagic diarrhoea)",1,1,
CAN-BIAHPV1P-18CA001102,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1202294&_xt=AER&_xf=pdf""> AER </a>",2018-05-25 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - West Highland White,"Bravecto 1000 mg - Chewable tablet, Bravecto 1000 mg - Spot-on solution, Bravecto 112.5 mg - Chewable tablet, Bravecto 112.5 mg - Spot-on solution (cats), Bravecto 112.5 mg - Spot-on solution (dogs), Bravecto 1400 mg - Chewable tablet, Bravecto 1400 mg - Spot-on solution, Bravecto 150 mg/ml - Powder and solvent for suspension for injection, Bravecto 250 mg  Chewable tablet, Bravecto 250 mg - Spot-on solution (cats), Bravecto 250 mg - Spot-on solution (dogs), Bravecto 500 mg - Chewable tablet, Bravecto 500 mg - Spot-on solution (cats), Bravecto 500 mg - Spot-on solution (dogs), Previcox 57 mg - Chewable tablet","Acute renal failure, Anorexia, Decreased urine concentration, Dehydration, Elevated blood urea nitrogen (BUN), Elevated creatinine, Haematuria, Hyperproteinaemia, Lethargy (see also Central nervous system depression in Neurological), Leukocytosis NOS, Neutrophilia, Panting, Proteinuria, Tachycardia, Trembling, Uncoded sign, Vomiting",1,1,
CAN-BIAHPV1P-18CA001375,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1208292&_xt=AER&_xf=pdf""> AER </a>",2018-06-19 00:00:00,Veterinarian,Canada,MALE,Dog,Boxer (German Boxer),Previcox 227 mg - Chewable tablet,"Abdominal pain, Elevated amylase, Elevated blood urea nitrogen (BUN), Elevated creatinine, Inappropriate urination, Isosthenuria, Polydipsia, Polyuria",1,1,
CAN-BIAHPV1P-18CA002448,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1231203&_xt=AER&_xf=pdf""> AER </a>",2018-09-20 00:00:00,Veterinarian,Canada,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Anorexia, Diarrhoea, Elevated blood urea nitrogen (BUN), Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
CAN-BIAHPV1P-18CA003282,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1259612&_xt=AER&_xf=pdf""> AER </a>",2018-12-13 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - Airedale,"ISADERM, gelis šunims, Isaderm 5 mg/g + 1 mg/g gel for dogs, Isaderm 5,0 mg/g + 1,0 mg/g  Gel für Hunde, Isaderm gels lietošanai uz ādas suņiem, Isaderm vet gel til hund, Isaderm vet, Gel, Previcox 227 mg - Chewable tablet",Seizure NOS,1,1,
CAN-BIAHPV1P-18CA003393,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1264052&_xt=AER&_xf=pdf""> AER </a>",2018-12-28 00:00:00,Veterinarian,Canada,MALE,Horse,Quarter Horse,"EQVALAN DUO, EQVALAN DUO ORAL PASTE, EQVALAN DUO PATE ORALE, EQVALAN DUO, 15,5 mg/g + 77,5 mg/g, oralna pasta, za konje, Eqvalan Duo pâte orale, Previcox 227 mg - Chewable tablet, ЕКВАЛАН ДУО","Oral mucosal blistering, Swollen lip (see also Skin)",2,2,
CAN-MERCKMSD-2018-CA-00088,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1077747&_xt=AER&_xf=pdf""> AER </a>",2018-02-21 00:00:00,Veterinarian,Canada,FEMALE,Horse,Horse (other),"DUPLOCILLIN  LA, DUPLOCILLIN LA, injekcinė suspensija, Duplocillin LA suspensija injekcijām zirgiem, liellopiem, aitām, cūkām, suņiem un kaķiem, Duplocillin LA vet injektioneste, suspensio, Duplocillin LA, süstesuspensioon, GastroGard 370 mg/g oral paste, HIBITANE 5 % VETERINAIRE SOLUTION POUR APPLICATION CUTANEE, HIBITANE IRRIGATION, LIDOCAINE 2% (w/w) injekčný roztok, LIDOCAINE, 2%, Injekční roztok, Lidocaine 2 inj. (+noradrenaline), injectievloeistof voor honden en katten, Lidocaine 20 mg/ml + adrenaline 10 mcg/ml, oplossing voor injectie voor honden en katten, Lidocaine 4% inj. oplossing voor injectie voor honden en katten, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Abnormal radiograph finding, Anorexia, Anxiety, Bounding pulse, Claw / hoof / nail disorder NOS, Dehiscence, Hypoproteinaemia, Knuckling, Laminitis, Local swelling (not application site), Localised pain NOS (see other SOCs for specific pain), Pain NOS, Sedation, Stiff gait",1,1,
CAN-MERCKMSD-2018-CA-01215,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1203439&_xt=AER&_xf=pdf""> AER </a>",2018-05-31 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - West Highland White,"Bravecto 500 mg - Chewable tablet, DFV DOXIVET 200 mg/ml, solution for use in drinking water for pigs and chickens, DFV DOXIVET 500 mg/g, powder for use in drinking water for pigs and chickens, Doxycycline 100 mg tablet, voor honden en katten, Doxycycline 15 mg tabletten voor honden en katten, Doxycycline 20% W.O., Doxycycline 20% W.O. poeder voor toediening via drinkwater voor vleeskuikens, Doxycycline 50% WSP, 500 mg/g, prašak za primjenu u vodi za piće/mliječnoj zamjenici, za goveda, svinje i kokoši, Doxycycline 500 mg/kg, poeder voor gebruik in drinkwater voor varken en kip, Doxycycline 75 mg tabletten voor honden, Doxycycline tabletten 20 mg voor honden en katten, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, АМПИЦИЛИН шприц-канюли, Доксициклин 20% водоразтворим прах, Доксициклин 200 водоразтворим прах","Acute renal failure, Agitation, Death by euthanasia, Decreased urine concentration, Dehydration, Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated globulins, Elevated protein:creatinine ratio, Emesis (multiple), Food refusal, Haematuria, Haemoconcentration, Hyperglycaemia, Hyperphosphataemia, Hypoalbuminaemia, Hypochloraemia, Hyponatremia, Lethargy (see also Central nervous system depression in Neurological), Leukocytosis NOS, Malaise, Neutrophilia, Panting, Proteinuria, Pyuria, Reluctant to move, Shaking, Urine abnormalities NOS",1,1,1
DE-BVL-2018-14135,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1239849&_xt=AER&_xf=pdf""> AER </a>",2018-10-15 00:00:00,Animal owner,Germany,MALE,Dog,Retriever - Labrador,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Trocoxil 75 mg  - Chewable tablet",Twitching,1,1,
DEU-BIAHPV1P-17DE000327,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1070870&_xt=AER&_xf=pdf""> AER </a>",2018-01-30 00:00:00,Veterinarian,Germany,FEMALE,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,"Elevated liver enzymes NOS, Thrombocytosis",1,1,
DEU-BIAHPV1P-18DE000041,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1071743&_xt=AER&_xf=pdf""> AER </a>",2018-01-31 00:00:00,Veterinarian,Germany,UNKNOWN,Dog,Crossbred Canine/dog,"Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet","Lack of efficacy - NOS, Vomiting",1,1,
DEU-BIAHPV1P-18DE000083,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1078767&_xt=AER&_xf=pdf""> AER </a>",2018-02-23 00:00:00,Veterinarian,Germany,FEMALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Bloody diarrhoea, Colitis, Regurgitation, Tenesmus",1,1,
DEU-BIAHPV1P-18DE000206,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1149403&_xt=AER&_xf=pdf""> AER </a>",2018-04-03 00:00:00,Other health care professional,Germany,MALE,Dog,Collie - Border,Previcox 227 mg - Chewable tablet,Tenesmus,1,1,
DEU-BIAHPV1P-18DE000229,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1152071&_xt=AER&_xf=pdf""> AER </a>",2018-04-09 00:00:00,Veterinarian,Germany,FEMALE,Dog,Eurasian,"Metacam 2.5 mg - Chewable tablet (dogs), Previcox 227 mg - Chewable tablet","Ascites, Death, Gastric perforation, Gastric ulcer, Vomiting",1,1,1
DEU-BIAHPV1P-18DE000251,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1164467&_xt=AER&_xf=pdf""> AER </a>",2018-04-13 00:00:00,Veterinarian,Germany,MALE,Dog,Siberian Husky,Previcox 227 mg - Chewable tablet,Ascites,1,1,
DEU-BIAHPV1P-18DE000527,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1219311&_xt=AER&_xf=pdf""> AER </a>",2018-08-03 00:00:00,Animal owner,Germany,MALE,Dog,Poodle - Standard,"Pexion 100 mg  - Tablet, Previcox 57 mg - Chewable tablet","Discus prolapse, Vomiting",1,1,
DEU-BIAHPV1P-18DE000598,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1225399&_xt=AER&_xf=pdf""> AER </a>",2018-08-28 00:00:00,Veterinarian,Germany,FEMALE,Dog,Pinscher - Miniature,"Previcox 57 mg - Chewable tablet, Rimadyl Palatable Tablets 50",Urinary incontinence,1,1,
DEU-BIAHPV1P-18DE000622,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1226702&_xt=AER&_xf=pdf""> AER </a>",2018-09-03 00:00:00,Veterinarian,Germany,FEMALE,Dog,Collie - Border,"Previcox 227 mg - Chewable tablet, TRAUMEEL USO VETERINARIO COMPRIMIDOS, TRAUMEEL USO VETERINARIO SOLUCION INYECTABLE, TRAUMEEL VET GEL, Traumeel - Gel für Tiere, Traumeel - Injektionslösung für Tiere, Traumeel Gel ad us. vet., Traumeel ad us. vet., Traumeel-Tabletten für Tiere",Swallowing difficult,1,1,
DEU-BIAHPV1P-18DE000671,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1230178&_xt=AER&_xf=pdf""> AER </a>",2018-09-17 00:00:00,Veterinarian,Germany,UNKNOWN,Dog,Unknown,Previcox 57 mg - Chewable tablet,"Behavioural disorder NOS, Central nervous system depression, Limb weakness",1,1,
DEU-MERCKMSD-2018-DE-00408,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1208783&_xt=AER&_xf=pdf""> AER </a>",2018-06-21 00:00:00,Veterinarian,Germany,UNKNOWN,Horse,Shetland Pony,"Equilis Te (--) - Suspension for injection, Equioxx 20 mg/ml  - Solution for injection, Equioxx 57 mg - Chewable tablet, Equioxx 8.2 mg/g  - Oral paste, Tetanus-Serum WdT","Anaphylactic-type reaction, Arrhythmia, Ataxia, Restlessness, Unsteady gait, Weakness",1,1,
DK-DKMA-V20180023,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1071804&_xt=AER&_xf=pdf""> AER </a>",2018-01-31 00:00:00,Veterinarian,Denmark,FEMALE,Dog,Terrier - Cairn,Previcox 57 mg - Chewable tablet,"Coma, Death, Gastric perforation, Gastric ulcer",1,1,1
DK-DKMA-V20180273,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1216505&_xt=AER&_xf=pdf""> AER </a>",2018-07-23 00:00:00,Veterinarian,Denmark,MALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Ataxia, Falling, Nausea",1,1,
DK-DKMA-V20180275,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1218094&_xt=AER&_xf=pdf""> AER </a>",2018-07-30 00:00:00,Animal owner,Denmark,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,Decreased appetite,1,1,
