Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
GB-ZZELANCORG-UK2016_001402,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=739399&_xt=AER&_xf=pdf""> AER </a>",2017-01-03 00:00:00,Other health care professional,United Kingdom,UNKNOWN,Dog,Berger de Brie (Briard) - Briard,Onsior 40 mg  - Tablet (dogs),"Arthritis, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP)",1,1,
GB-ZZELANCORG-UK2016_001422,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=739492&_xt=AER&_xf=pdf""> AER </a>",2017-01-03 00:00:00,Other health care professional,United Kingdom,FEMALE,Dog,Dog (other),Onsior 5 mg  - Tablet (dogs),"Abdominal discomfort, Anorexia, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Elevated total bilirubin, Jaundice, Vomiting",1,1,
GB-ZZELANCORG-UK2016_001454,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=747301&_xt=AER&_xf=pdf""> AER </a>",2017-01-09 00:00:00,Other health care professional,United Kingdom,UNKNOWN,Dog,Dog (other),Onsior 40 mg  - Tablet (dogs),"Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Polydipsia, Polyuria",1,1,
GB-ZZELANCORG-UK2016_001459,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=747594&_xt=AER&_xf=pdf""> AER </a>",2017-01-09 00:00:00,Other health care professional,United Kingdom,FEMALE,Dog,Akita,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Abnormal vision (see also impaired vision), Eye redness, Pupil disorder, Retinal detachment",1,1,
GB-ZZELANCORG-UK2016_001477,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=747608&_xt=AER&_xf=pdf""> AER </a>",2017-01-09 00:00:00,Other health care professional,United Kingdom,FEMALE,Dog,Dog (other),Onsior 40 mg  - Tablet (dogs),"Abdominal discomfort, Elevated bile acids, Elevated liver enzymes NOS, Lack of efficacy - NOS",1,1,
GB-ZZELANCORG-UK2016_001478,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=749193&_xt=AER&_xf=pdf""> AER </a>",2017-01-10 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Retriever - Labrador,Onsior 40 mg  - Tablet (dogs),Elevated alanine aminotransferase (ALT),1,1,
GB-ZZELANCORG-UK2017_000203,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=780018&_xt=AER&_xf=pdf""> AER </a>",2017-03-15 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Retriever - Labrador,Onsior 40 mg  - Tablet (dogs),"Elevated alanine aminotransferase (ALT), Other abnormal test result NOS",1,1,
GB-ZZELANCORG-UK2017_000242,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=991109&_xt=AER&_xf=pdf""> AER </a>",2017-09-19 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Pug,"ACEPROMAZINE 10%/AGROSEED CANDILIDIS ενέσιμο διάλυμα 10 mg/ml για σκύλο και γάτα, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 5 mg  - Tablet (dogs), VETERGESIC MULTIDOSE, 0.3MG/ML, SOLUTION FOR INJECTION FOR DOGS AND CATS",Deafness,1,1,
GB-ZZELANCORG-UK2017_000266,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=838716&_xt=AER&_xf=pdf""> AER </a>",2017-04-13 00:00:00,Other health care professional,United Kingdom,FEMALE,Dog,Retriever - Labrador,Onsior 20 mg  - Tablet (dogs),"Elevated renal parameters, Gastric ulcer, Vomiting",1,1,
GB-ZZELANCORG-UK2017_000301,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=841695&_xt=AER&_xf=pdf""> AER </a>",2017-04-19 00:00:00,Other health care professional,United Kingdom,FEMALE,Dog,Retriever - Labrador,Onsior 40 mg  - Tablet (dogs),"Elevated liver enzymes NOS, Hypotension, Other abnormal test result NOS, Thyroid gland disorder NOS",1,1,
