Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
CAN-BIAHPV1P-19CA001571,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1315529&_xt=AER&_xf=pdf""> AER </a>",2019-06-27 00:00:00,Veterinarian,Canada,FEMALE,Dog,Maltese,"ACEPROMAZINE 10%/AGROSEED CANDILIDIS ενέσιμο διάλυμα 10 mg/ml για σκύλο και γάτα, BRONCHI-SHIELD, DUPLOCILLINE, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., Ketamin 10 % šķīdums injekcijām suņiem un kaķiem, Ketamin 10%, Ketamin 100 mg/ml, Ketamine 10% oplossing voor injectie voor honden en katten, Ketamine 10% pro inj., oplossing voor injectie voor honden en katten, Ketamine 10% šķīdums injekcijām suņiem un kaķiem, Ketamine 10%, oplossing voor injectie voor honden en katten, Metacam 0.5 mg/ml - Oral suspension (dogs), Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), VERSICAN PLUS BB IN LYOPHILISAT ET SOLVANT POUR GOUTTES NASALES, SUSPENSION POUR CHIENS, Versican Plus Bb IN, Lyophilisat et solvant pour suspension nasale en gouttes, pour chiens, КЕТАМИН 10 %","Anorexia, Blood in vomit, Diarrhoea, Lethargy (see also Central nervous system depression in Neurological)",1,1,
CAN-ZZELANCO-CA2018_001394,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1287875&_xt=AER&_xf=pdf""> AER </a>",2019-03-22 00:00:00,Veterinarian,Canada,FEMALE,Dog,Pinscher - Miniature,"Onsior 5 mg  - Tablet (dogs), Osurnia 10 mg/10 mg/1 mg - Ear gel","Corneal disorder NOS, Keratoconjunctivitis sicca, Nasal discharge",1,1,
CAN-ZZELANCO-CA2019_000294,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1289939&_xt=AER&_xf=pdf""> AER </a>",2019-03-29 00:00:00,Other health care professional,Canada,MALE,Dog,Basenji,"CEFASEPTIN 300 MG TABLETS FOR DOGS, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 20 mg  - Tablet (dogs)","Abnormal ultrasound finding, Acute renal failure, Decreased appetite, Decreased urine concentration, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Emesis, Hyperphosphataemia, Lethargy (see also Central nervous system depression in Neurological), Nausea, Polydipsia, Polyuria, Proteinuria",1,1,
CAN-ZZELANCO-CA2019_000303,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1294301&_xt=AER&_xf=pdf""> AER </a>",2019-04-15 00:00:00,Veterinarian,Canada,MALE,Dog,Retriever - Labrador,Onsior 40 mg  - Tablet (dogs),"Decreased urine concentration, Elevated bile acids, Elevated liver enzymes NOS, Not eating, Polydipsia, Polyuria, Urinary tract infection, Urine leakage, Vomiting, Weakness",1,1,
CAN-ZZELANCO-CA2019_000337,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1327511&_xt=AER&_xf=pdf""> AER </a>",2019-08-07 00:00:00,Veterinarian,Canada,MALE,Dog,Alaskan Malamute,Onsior 40 mg  - Tablet (dogs),"Abnormal red blood cell, Abnormal ultrasound finding, Anorexia, Decreased appetite, Elevated creatinine, Elevated liver enzymes NOS, Emesis (multiple), Enlarged lymph node (localised), Hyperglycaemia, Hypoproteinaemia, Icterus, Increased coagulation time, Neutrophilia, Other abnormal test result NOS, Polydipsia, Polyuria, Urine abnormalities NOS",1,1,
CAN-ZZELANCO-CA2019_000412,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1297696&_xt=AER&_xf=pdf""> AER </a>",2019-04-26 00:00:00,Veterinarian,Canada,MALE,Dog,Dog (other),"Aurizon ausu pilieni, suspensija suņiem, NUFLOR 300 mg/ml, NUFLOR 300 mg/ml injekčný roztok pre hovädzí dobytok a ošípané, NUFLOR 300 mg/ml raztopina za injiciranje, NUFLOR 300 mg/ml solution for injection for cattle and sheep, NUFLOR Swine 300 mg/ml Solution for injection, NUFLOR, 300mg/ml, Injekční roztok, Nuflor 300 mg/ml  Injektionslösung für Rinder und Schafe, Nuflor 300 mg/ml oldatos injekció szarvasmarhák és sertések számára, Nuflor 300 mg/ml roztwór do wstrzykiwań dla bydła i świń, Nuflor 40 mg/g Premix for Medicated Feeding Stuff for Swine, Nuflor Minidose 450 mg/ml solution for injection for cattle, Nuflor Premix 40 mg/g Premix voor gemedicineerd voer, Onsior 20 mg  - Tablet (dogs), Osurnia 10 mg/10 mg/1 mg - Ear gel","Abnormal radiograph finding, Anorexia, Death by euthanasia, Diabetes mellitus, Glucosuria, Polydipsia, Polyuria, Urinary tract infection, Vomiting, Weakness",1,1,1
CAN-ZZELANCO-CA2019_000748,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1332506&_xt=AER&_xf=pdf""> AER </a>",2019-08-23 00:00:00,Other health care professional,Canada,FEMALE,Dog,Dog (other),"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs)","Abnormal ultrasound finding, Anorexia, Appetite loss, Dehydration, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated total bilirubin, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Pancreatitis NOS, Polydipsia, Polyuria, Vomiting",1,1,
CAN-ZZELANCO-CA2019_000803,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1318494&_xt=AER&_xf=pdf""> AER </a>",2019-07-08 00:00:00,Veterinarian,Canada,MALE,Dog,Shih Tzu,Onsior 10 mg  - Tablet (dogs),"Fanconi syndrome, Glucosuria, Polydipsia, Polyuria, Urinary tract infection",1,1,
CAN-ZZELANCO-CA2019_000850,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1320058&_xt=AER&_xf=pdf""> AER </a>",2019-07-12 00:00:00,Veterinarian,Canada,MALE,Dog,Shih Tzu,Onsior 10 mg  - Tablet (dogs),"Abdominal pain, Decreased appetite, Pancreatitis NOS, Trembling, Weight loss",1,1,
CAN-ZZELANCO-CA2019_000867,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1330794&_xt=AER&_xf=pdf""> AER </a>",2019-08-19 00:00:00,Veterinarian,Canada,FEMALE,Dog,Poodle - Standard,"ADVANTIX 400 mg + 2000 mg SOLUCION SPOT-ON PARA PERROS (> 25 kg ≤ 40 kg), ADVANTIX soluţie spot-on pentru câini cu greutatea de la 10 kg până la 25 kg, ADVANTIX soluţie spot-on pentru câini cu greutatea de la 25 kg până la 40 kg, ADVANTIX soluţie spot-on pentru câini cu greutatea de la 4 kg până la 10 kg, ADVANTIX soluţie spot-on pentru câini cu greutatea de peste 40 kg până la 60 kg, ADVANTIX soluţie spot-on pentru câini cu greutatea până la 4 kg, Advantix 100 mg + 500 mg šķīdums pilināšanai suņiem (> 4 kg ≤ 10 kg), Advantix 250 mg + 1250 mg šķīdums pilināšanai suņiem (> 10 kg ≤ 25 kg), Advantix 40 mg + 200 mg šķīdums pilināšanai suņiem (≤ 4 kg), Advantix 400 mg + 2000 mg šķīdums pilināšanai suņiem (> 10 kg ≤ 25 kg), Advantix 600 mg + 3000 mg šķīdums pilināšanai uz ādas suņiem (> 40 kg ≤ 60 kg), Advantix Spot-on solution for dogs over 10 kg up to 25 kg, Advantix Spot-on solution for dogs over 25 kg up to 40 kg, Advantix Spot-on solution for dogs over 4 kg up to 10 kg, Advantix Spot-on solution for dogs over 40 kg to 60 kg, Advantix Spot-on solution for dogs up to 4 kg, Advantix, täpilahus koertele kuni 4 kg, Advantix, täpilahus koertele üle 10 kg kuni 25 kg, Advantix, täpilahus koertele üle 25 kg kuni 40 kg, Advantix, täpilahus koertele üle 4 kg kuni 10 kg, Advantix, täpilahus koertele üle 40 kg kuni 60 kg, Advantix, užlašinamasis tirpalas > 10–25 kg svorio šunims, Advantix, užlašinamasis tirpalas > 25–40 kg svorio šunims, Advantix, užlašinamasis tirpalas > 4-10 kg svorio šunims, Advantix, užlašinamasis tirpalas > 40–60 kg svorio šunims, Advantix, užlašinamasis tirpalas ≤ 4 kg svorio šunims, Onsior 40 mg  - Tablet (dogs)","Elevated liver enzymes NOS, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Vomiting",1,1,
CAN-ZZELANCO-CA2019_001004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1328763&_xt=AER&_xf=pdf""> AER </a>",2019-08-12 00:00:00,Other health care professional,Canada,FEMALE,Dog,Shih Tzu,"ISATHAL 10 MG/G GEL OPHTALMIQUE POUR CHIENS, ISATHAL, 1% w/w οφθαλμικές σταγόνες, εναιώρημα για σκύλους, Isathal 10 mg/g Augentropfensuspension für Hunde, Isathal 10 mg/g eye drops, suspension for dogs, Isathal 10 mg/g eye drops, suspension for dogs, cats and rabbits, Isathal 10 mg/g ooggel voor honden en katten, Isathal Vet. 1 % silmätipat, suspensio koirille ja kissoille, Isathal Vet. 1%, øyedråper, suspensjon til hund og katt, Onsior 10 mg  - Tablet (dogs)","Bloody diarrhoea, Death, Discomfort NOS, Haemorrhagic diarrhoea",1,1,1
CAN-ZZELANCO-CA2019_001048,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1349346&_xt=AER&_xf=pdf""> AER </a>",2019-10-21 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Golden,"Galliprant 60 mg - Tablet, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Elevated liver enzymes NOS, Elevated total bilirubin, Liver failure, Malaise, Not eating, Vomiting",1,1,
CAN-ZZELANCO-CA2019_001086,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1333336&_xt=AER&_xf=pdf""> AER </a>",2019-08-27 00:00:00,Animal owner,Canada,FEMALE,Dog,Rottweiler,"Galliprant 60 mg - Tablet, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Abnormal ultrasound finding, Anaemia NOS, Bradycardia, Febrile, Haemorrhagic diarrhoea, Hypoalbuminaemia, Lethargy (see also Central nervous system depression in Neurological), Low blood pressure, Not eating, Pale mucous membrane, Vomiting",1,1,
CAN-ZZELANCO-CA2019_001172,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1358084&_xt=AER&_xf=pdf""> AER </a>",2019-11-20 00:00:00,Other health care professional,Canada,FEMALE,Dog,Dog (other),Onsior 20 mg  - Tablet (dogs),"Abnormal ultrasound finding, Bilirubinuria, Decreased appetite, Decreased urine concentration, Dehydration, Elevated creatinine, Elevated liver enzymes NOS, Elevated serum alkaline phosphatase (ALP), Enlarged lymph node (localised), Glucosuria, Haematuria, Icterus, Lethargy (see also Central nervous system depression in Neurological), Leukocytosis NOS, Non-regenerative anaemia, Other abnormal test result NOS, Prolonged activated partial thrombin time (APTT), Vomiting",1,1,
CAN-ZZELANCO-CA2019_001506,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1364526&_xt=AER&_xf=pdf""> AER </a>",2019-12-11 00:00:00,Veterinarian,Canada,FEMALE,Dog,Schnauzer - Miniature,"ALFAXAN 10 mg/ml solution for injection for dogs and cats, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Abdominal discomfort, Abnormal ultrasound finding, Death by euthanasia, Dehydration, Distension of abdomen, Elevated liver enzymes NOS, Hepatitis, Hyperproteinaemia, Lethargy (see also Central nervous system depression in Neurological), Limb weakness, Loose stool, Not eating, Proprioception deficit, Tachycardia, Vomiting",1,1,1
CAN-ZZELANCO-CA2019_001569,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1368444&_xt=AER&_xf=pdf""> AER </a>",2019-12-23 00:00:00,Veterinarian,Canada,FEMALE,Dog,Shih Tzu,"Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 5 mg  - Tablet (dogs), VETERGESIC MULTIDOSE, 0.3MG/ML, SOLUTION FOR INJECTION FOR DOGS AND CATS","Abnormal radiograph finding, Abnormal ultrasound finding, Diarrhoea, Dysphoria, Elevated serum alkaline phosphatase (ALP), Lack of efficacy - NOS, Monocytosis, Ptyalism, Thrombocytosis, Vomiting, Weight loss",1,1,
